mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,var,int64_t,max,1024,0.1,7,10228976,False
naive,var,int64_t,max,1024,0.1,7,5991738,False
vectorized,var,int64_t,max,1024,0.1,8,10164951,False
naive,var,int64_t,max,1024,0.1,8,6022784,False
vectorized,var,int64_t,max,1024,0.1,9,10182323,False
naive,var,int64_t,max,1024,0.1,9,6035050,False
vectorized,var,int64_t,max,1024,0.2,0,10136357,False
naive,var,int64_t,max,1024,0.2,0,5979920,False
vectorized,var,int64_t,max,1024,0.2,1,10139215,False
naive,var,int64_t,max,1024,0.2,1,4823663,False
vectorized,var,int64_t,max,1024,0.2,2,10118068,False
naive,var,int64_t,max,1024,0.2,2,5998186,False
vectorized,var,int64_t,max,1024,0.2,3,10144166,False
naive,var,int64_t,max,1024,0.2,3,5993121,False
vectorized,var,int64_t,max,1024,0.2,4,10280925,False
naive,var,int64_t,max,1024,0.2,4,6000957,False
vectorized,var,int64_t,max,1024,0.2,5,10128459,False
naive,var,int64_t,max,1024,0.2,5,6002181,False
vectorized,var,int64_t,max,1024,0.2,6,10138327,False
naive,var,int64_t,max,1024,0.2,6,5987145,False
vectorized,var,int64_t,max,1024,0.2,7,10135269,False
naive,var,int64_t,max,1024,0.2,7,6003791,False
vectorized,var,int64_t,max,1024,0.2,8,10149654,False
naive,var,int64_t,max,1024,0.2,8,6121517,False
vectorized,var,int64_t,max,1024,0.2,9,10284136,False
naive,var,int64_t,max,1024,0.2,9,5984396,False
vectorized,var,int64_t,max,1024,0.25,0,10126259,True
naive,var,int64_t,max,1024,0.25,0,5989896,True
vectorized,var,int64_t,max,1024,0.25,1,10142739,True
naive,var,int64_t,max,1024,0.25,1,5976435,True
vectorized,var,int64_t,max,1024,0.25,2,10167171,True
naive,var,int64_t,max,1024,0.25,2,5983192,True
vectorized,var,int64_t,max,1024,0.25,3,10138619,True
naive,var,int64_t,max,1024,0.25,3,5964861,True
vectorized,var,int64_t,max,1024,0.25,4,10120153,True
naive,var,int64_t,max,1024,0.25,4,5962554,True
vectorized,var,int64_t,max,1024,0.25,5,10104653,True
naive,var,int64_t,max,1024,0.25,5,5998214,True
vectorized,var,int64_t,max,1024,0.25,6,9459971,True
naive,var,int64_t,max,1024,0.25,6,5967203,True
vectorized,var,int64_t,max,1024,0.25,7,10220865,True
naive,var,int64_t,max,1024,0.25,7,6000380,True
vectorized,var,int64_t,max,1024,0.25,8,10135855,True
naive,var,int64_t,max,1024,0.25,8,5982415,True
vectorized,var,int64_t,max,1024,0.25,9,10130366,True
naive,var,int64_t,max,1024,0.25,9,6115761,True
vectorized,var,int64_t,max,1024,1.0,0,10033899,True
naive,var,int64_t,max,1024,1.0,0,5856997,True
vectorized,var,int64_t,max,1024,1.0,1,10019289,True
naive,var,int64_t,max,1024,1.0,1,5853386,True
vectorized,var,int64_t,max,1024,1.0,2,10045262,True
naive,var,int64_t,max,1024,1.0,2,5872217,True
vectorized,var,int64_t,max,1024,1.0,3,10015099,True
naive,var,int64_t,max,1024,1.0,3,6058584,True
vectorized,var,int64_t,max,1024,1.0,4,10219395,True
naive,var,int64_t,max,1024,1.0,4,5857794,True
vectorized,var,int64_t,max,1024,1.0,5,10042018,True
naive,var,int64_t,max,1024,1.0,5,5854533,True
vectorized,var,int64_t,max,1024,1.0,6,9161445,True
naive,var,int64_t,max,1024,1.0,6,5626473,True
vectorized,var,int64_t,max,1024,1.0,7,10047056,True
naive,var,int64_t,max,1024,1.0,7,5883884,True
vectorized,var,int64_t,max,1024,1.0,8,9984028,True
naive,var,int64_t,max,1024,1.0,8,6246353,True
vectorized,var,int64_t,max,1024,1.0,9,10033810,True
naive,var,int64_t,max,1024,1.0,9,5272543,True
vectorized,var,int64_t,max,2048,0.001,0,24441950,False
naive,var,int64_t,max,2048,0.001,0,19478041,False
vectorized,var,int64_t,max,2048,0.001,1,23889185,False
naive,var,int64_t,max,2048,0.001,1,18968427,False
vectorized,var,int64_t,max,2048,0.001,2,24144899,False
naive,var,int64_t,max,2048,0.001,2,19543674,False
vectorized,var,int64_t,max,2048,0.001,3,24279524,False
naive,var,int64_t,max,2048,0.001,3,18461449,False
vectorized,var,int64_t,max,2048,0.001,4,23712872,False
naive,var,int64_t,max,2048,0.001,4,20630543,False
vectorized,var,int64_t,max,2048,0.001,5,24032546,False
naive,var,int64_t,max,2048,0.001,5,18886494,False
vectorized,var,int64_t,max,2048,0.001,6,23818436,False
naive,var,int64_t,max,2048,0.001,6,18913697,False
vectorized,var,int64_t,max,2048,0.001,7,24868248,False
naive,var,int64_t,max,2048,0.001,7,20332865,False
vectorized,var,int64_t,max,2048,0.001,8,23993300,False
naive,var,int64_t,max,2048,0.001,8,19822874,False
vectorized,var,int64_t,max,2048,0.001,9,23825882,False
naive,var,int64_t,max,2048,0.001,9,18997231,False
vectorized,var,int64_t,max,2048,0.01,0,24111285,False
naive,var,int64_t,max,2048,0.01,0,19354955,False
vectorized,var,int64_t,max,2048,0.01,1,23523437,False
naive,var,int64_t,max,2048,0.01,1,18375918,False
vectorized,var,int64_t,max,2048,0.01,2,23954002,False
naive,var,int64_t,max,2048,0.01,2,18912234,False
vectorized,var,int64_t,max,2048,0.01,3,23638539,False
naive,var,int64_t,max,2048,0.01,3,19334510,False
vectorized,var,int64_t,max,2048,0.01,4,23694428,False
naive,var,int64_t,max,2048,0.01,4,18938555,False
vectorized,var,int64_t,max,2048,0.01,5,23504529,False
naive,var,int64_t,max,2048,0.01,5,19375591,False
vectorized,var,int64_t,max,2048,0.01,6,26012061,False
naive,var,int64_t,max,2048,0.01,6,18454608,False
vectorized,var,int64_t,max,2048,0.01,7,24555976,False
naive,var,int64_t,max,2048,0.01,7,18383989,False
vectorized,var,int64_t,max,2048,0.01,8,23704921,False
naive,var,int64_t,max,2048,0.01,8,18480760,False
vectorized,var,int64_t,max,2048,0.01,9,24807292,False
naive,var,int64_t,max,2048,0.01,9,19308406,False
vectorized,var,int64_t,max,2048,0.05,0,24091654,False
naive,var,int64_t,max,2048,0.05,0,19477343,False
vectorized,var,int64_t,max,2048,0.05,1,24248678,False
naive,var,int64_t,max,2048,0.05,1,19446584,False
vectorized,var,int64_t,max,2048,0.05,2,26160181,False
naive,var,int64_t,max,2048,0.05,2,18351006,False
vectorized,var,int64_t,max,2048,0.05,3,24137981,False
naive,var,int64_t,max,2048,0.05,3,18835026,False
vectorized,var,int64_t,max,2048,0.05,4,23992458,False
naive,var,int64_t,max,2048,0.05,4,19536114,False
vectorized,var,int64_t,max,2048,0.05,5,23724622,False
naive,var,int64_t,max,2048,0.05,5,18664749,False
vectorized,var,int64_t,max,2048,0.05,6,25251676,False
naive,var,int64_t,max,2048,0.05,6,20950083,False
vectorized,var,int64_t,max,2048,0.05,7,24082727,False
naive,var,int64_t,max,2048,0.05,7,20282469,False
vectorized,var,int64_t,max,2048,0.05,8,24210681,False
naive,var,int64_t,max,2048,0.05,8,18953639,False
vectorized,var,int64_t,max,2048,0.05,9,25403435,False
naive,var,int64_t,max,2048,0.05,9,19176067,False
vectorized,var,int64_t,max,2048,0.1,0,23576746,False
naive,var,int64_t,max,2048,0.1,0,18348483,False
vectorized,var,int64_t,max,2048,0.1,1,23769327,False
naive,var,int64_t,max,2048,0.1,1,18341439,False
vectorized,var,int64_t,max,2048,0.1,2,24941147,False
naive,var,int64_t,max,2048,0.1,2,18900241,False
vectorized,var,int64_t,max,2048,0.1,3,23818980,False
naive,var,int64_t,max,2048,0.1,3,19108119,False
vectorized,var,int64_t,max,2048,0.1,4,23638493,False
naive,var,int64_t,max,2048,0.1,4,19245860,False
vectorized,var,int64_t,max,2048,0.1,5,26114365,False
naive,var,int64_t,max,2048,0.1,5,19474573,False
vectorized,var,int64_t,max,2048,0.1,6,23994954,False
naive,var,int64_t,max,2048,0.1,6,18334303,False
vectorized,var,int64_t,max,2048,0.1,7,23749700,False
naive,var,int64_t,max,2048,0.1,7,18376977,False
vectorized,var,int64_t,max,2048,0.1,8,23921408,False
naive,var,int64_t,max,2048,0.1,8,18423675,False
vectorized,var,int64_t,max,2048,0.1,9,23581107,False
naive,var,int64_t,max,2048,0.1,9,19092022,False
vectorized,var,int64_t,max,2048,0.2,0,23650553,False
naive,var,int64_t,max,2048,0.2,0,18811417,False
vectorized,var,int64_t,max,2048,0.2,1,24455421,False
naive,var,int64_t,max,2048,0.2,1,19311027,False
vectorized,var,int64_t,max,2048,0.2,2,23719299,False
naive,var,int64_t,max,2048,0.2,2,19132325,False
vectorized,var,int64_t,max,2048,0.2,3,24774237,False
naive,var,int64_t,max,2048,0.2,3,20244740,False
vectorized,var,int64_t,max,2048,0.2,4,24606138,False
naive,var,int64_t,max,2048,0.2,4,18470178,False
vectorized,var,int64_t,max,2048,0.2,5,24203582,False
naive,var,int64_t,max,2048,0.2,5,19084114,False
vectorized,var,int64_t,max,2048,0.2,6,23921052,False
naive,var,int64_t,max,2048,0.2,6,19201259,False
vectorized,var,int64_t,max,2048,0.2,7,24303309,False
naive,var,int64_t,max,2048,0.2,7,18364590,False
vectorized,var,int64_t,max,2048,0.2,8,23614252,False
naive,var,int64_t,max,2048,0.2,8,19558584,False
vectorized,var,int64_t,max,2048,0.2,9,26622001,False
naive,var,int64_t,max,2048,0.2,9,19410841,False
vectorized,var,int64_t,max,2048,0.25,0,23526100,True
naive,var,int64_t,max,2048,0.25,0,19109487,True
vectorized,var,int64_t,max,2048,0.25,1,23853652,True
naive,var,int64_t,max,2048,0.25,1,18870715,True
vectorized,var,int64_t,max,2048,0.25,2,23859816,True
naive,var,int64_t,max,2048,0.25,2,18973495,True
vectorized,var,int64_t,max,2048,0.25,3,24556475,True
naive,var,int64_t,max,2048,0.25,3,18328426,True
vectorized,var,int64_t,max,2048,0.25,4,23694221,True
naive,var,int64_t,max,2048,0.25,4,18625281,True
vectorized,var,int64_t,max,2048,0.25,5,24702624,True
naive,var,int64_t,max,2048,0.25,5,18804655,True
vectorized,var,int64_t,max,2048,0.25,6,23934389,True
naive,var,int64_t,max,2048,0.25,6,21030901,True
vectorized,var,int64_t,max,2048,0.25,7,25682701,True
naive,var,int64_t,max,2048,0.25,7,18338582,True
vectorized,var,int64_t,max,2048,0.25,8,24374710,True
naive,var,int64_t,max,2048,0.25,8,18332712,True
vectorized,var,int64_t,max,2048,0.25,9,24336136,True
naive,var,int64_t,max,2048,0.25,9,19146171,True
vectorized,var,int64_t,max,2048,1.0,0,27176015,True
naive,var,int64_t,max,2048,1.0,0,22680501,True
vectorized,var,int64_t,max,2048,1.0,1,26719744,True
naive,var,int64_t,max,2048,1.0,1,22519746,True
vectorized,var,int64_t,max,2048,1.0,2,26869314,True
naive,var,int64_t,max,2048,1.0,2,22622180,True
vectorized,var,int64_t,max,2048,1.0,3,26192615,True
naive,var,int64_t,max,2048,1.0,3,22336379,True
vectorized,var,int64_t,max,2048,1.0,4,26756572,True
naive,var,int64_t,max,2048,1.0,4,22124748,True
vectorized,var,int64_t,max,2048,1.0,5,26758395,True
naive,var,int64_t,max,2048,1.0,5,22269303,True
vectorized,var,int64_t,max,2048,1.0,6,27156867,True
naive,var,int64_t,max,2048,1.0,6,22287193,True
vectorized,var,int64_t,max,2048,1.0,7,25600101,True
naive,var,int64_t,max,2048,1.0,7,22634390,True
vectorized,var,int64_t,max,2048,1.0,8,27455080,True
naive,var,int64_t,max,2048,1.0,8,22213263,True
vectorized,var,int64_t,max,2048,1.0,9,29397785,True
naive,var,int64_t,max,2048,1.0,9,22075333,True
vectorized,var,int64_t,max,4096,0.001,0,82476001,False
naive,var,int64_t,max,4096,0.001,0,77212223,False
vectorized,var,int64_t,max,4096,0.001,1,79184407,False
naive,var,int64_t,max,4096,0.001,1,77329171,False
vectorized,var,int64_t,max,4096,0.001,2,79747902,False
naive,var,int64_t,max,4096,0.001,2,74277338,False
vectorized,var,int64_t,max,4096,0.001,3,83040522,False
naive,var,int64_t,max,4096,0.001,3,73516844,False
vectorized,var,int64_t,max,4096,0.001,4,82888376,False
naive,var,int64_t,max,4096,0.001,4,85336227,False
vectorized,var,int64_t,max,4096,0.001,5,79727873,False
naive,var,int64_t,max,4096,0.001,5,73996542,False
vectorized,var,int64_t,max,4096,0.001,6,82806697,False
naive,var,int64_t,max,4096,0.001,6,75209872,False
vectorized,var,int64_t,max,4096,0.001,7,82570548,False
naive,var,int64_t,max,4096,0.001,7,74820667,False
vectorized,var,int64_t,max,4096,0.001,8,79760344,False
naive,var,int64_t,max,4096,0.001,8,76641163,False
vectorized,var,int64_t,max,4096,0.001,9,79529087,False
naive,var,int64_t,max,4096,0.001,9,75958764,False
vectorized,var,int64_t,max,4096,0.01,0,80579027,False
naive,var,int64_t,max,4096,0.01,0,85055457,False
vectorized,var,int64_t,max,4096,0.01,1,78876291,False
naive,var,int64_t,max,4096,0.01,1,73716121,False
vectorized,var,int64_t,max,4096,0.01,2,79801795,False
naive,var,int64_t,max,4096,0.01,2,75318088,False
vectorized,var,int64_t,max,4096,0.01,3,90305964,False
naive,var,int64_t,max,4096,0.01,3,85363787,False
vectorized,var,int64_t,max,4096,0.01,4,83011352,False
naive,var,int64_t,max,4096,0.01,4,76686922,False
vectorized,var,int64_t,max,4096,0.01,5,80810536,False
naive,var,int64_t,max,4096,0.01,5,75027694,False
vectorized,var,int64_t,max,4096,0.01,6,79834938,False
naive,var,int64_t,max,4096,0.01,6,76360505,False
vectorized,var,int64_t,max,4096,0.01,7,87539865,False
naive,var,int64_t,max,4096,0.01,7,74062940,False
vectorized,var,int64_t,max,4096,0.01,8,79399329,False
naive,var,int64_t,max,4096,0.01,8,74148018,False
vectorized,var,int64_t,max,4096,0.01,9,80244249,False
naive,var,int64_t,max,4096,0.01,9,75721898,False
vectorized,var,int64_t,max,4096,0.05,0,79043655,False
naive,var,int64_t,max,4096,0.05,0,84686747,False
vectorized,var,int64_t,max,4096,0.05,1,79991138,False
naive,var,int64_t,max,4096,0.05,1,77356711,False
vectorized,var,int64_t,max,4096,0.05,2,80339594,False
naive,var,int64_t,max,4096,0.05,2,73865340,False
vectorized,var,int64_t,max,4096,0.05,3,90547047,False
naive,var,int64_t,max,4096,0.05,3,74693607,False
vectorized,var,int64_t,max,4096,0.05,4,79456123,False
naive,var,int64_t,max,4096,0.05,4,74954051,False
vectorized,var,int64_t,max,4096,0.05,5,80071828,False
naive,var,int64_t,max,4096,0.05,5,74120245,False
vectorized,var,int64_t,max,4096,0.05,6,79107396,False
naive,var,int64_t,max,4096,0.05,6,75482153,False
vectorized,var,int64_t,max,4096,0.05,7,79200829,False
naive,var,int64_t,max,4096,0.05,7,74332589,False
vectorized,var,int64_t,max,4096,0.05,8,79428496,False
naive,var,int64_t,max,4096,0.05,8,74066759,False
vectorized,var,int64_t,max,4096,0.05,9,79421371,False
naive,var,int64_t,max,4096,0.05,9,77227400,False
vectorized,var,int64_t,max,4096,0.1,0,79581594,False
naive,var,int64_t,max,4096,0.1,0,74976350,False
vectorized,var,int64_t,max,4096,0.1,1,82512599,False
naive,var,int64_t,max,4096,0.1,1,77050916,False
vectorized,var,int64_t,max,4096,0.1,2,79694276,False
naive,var,int64_t,max,4096,0.1,2,82915456,False
vectorized,var,int64_t,max,4096,0.1,3,79127627,False
naive,var,int64_t,max,4096,0.1,3,74641859,False
vectorized,var,int64_t,max,4096,0.1,4,79586321,False
naive,var,int64_t,max,4096,0.1,4,76795830,False
vectorized,var,int64_t,max,4096,0.1,5,79172919,False
naive,var,int64_t,max,4096,0.1,5,76858508,False
vectorized,var,int64_t,max,4096,0.1,6,79824314,False
naive,var,int64_t,max,4096,0.1,6,74104884,False
vectorized,var,int64_t,max,4096,0.1,7,79229082,False
naive,var,int64_t,max,4096,0.1,7,77375771,False
vectorized,var,int64_t,max,4096,0.1,8,80507103,False
naive,var,int64_t,max,4096,0.1,8,74001490,False
vectorized,var,int64_t,max,4096,0.1,9,79606335,False
naive,var,int64_t,max,4096,0.1,9,77693840,False
vectorized,var,int64_t,max,4096,0.2,0,80570631,False
naive,var,int64_t,max,4096,0.2,0,74487411,False
vectorized,var,int64_t,max,4096,0.2,1,79413145,False
naive,var,int64_t,max,4096,0.2,1,76211164,False
vectorized,var,int64_t,max,4096,0.2,2,85967226,False
naive,var,int64_t,max,4096,0.2,2,74471809,False
vectorized,var,int64_t,max,4096,0.2,3,79351711,False
naive,var,int64_t,max,4096,0.2,3,77008340,False
vectorized,var,int64_t,max,4096,0.2,4,79383049,False
naive,var,int64_t,max,4096,0.2,4,76931645,False
vectorized,var,int64_t,max,4096,0.2,5,80907924,False
naive,var,int64_t,max,4096,0.2,5,73776613,False
vectorized,var,int64_t,max,4096,0.2,6,79831734,False
naive,var,int64_t,max,4096,0.2,6,80007863,False
vectorized,var,int64_t,max,4096,0.2,7,80568169,False
naive,var,int64_t,max,4096,0.2,7,74652496,False
vectorized,var,int64_t,max,4096,0.2,8,80206308,False
naive,var,int64_t,max,4096,0.2,8,77562519,False
vectorized,var,int64_t,max,4096,0.2,9,83247081,False
naive,var,int64_t,max,4096,0.2,9,73780923,False
vectorized,var,int64_t,max,4096,0.25,0,81327912,True
naive,var,int64_t,max,4096,0.25,0,77501883,True
vectorized,var,int64_t,max,4096,0.25,1,80384541,True
naive,var,int64_t,max,4096,0.25,1,74325833,True
vectorized,var,int64_t,max,4096,0.25,2,79513843,True
naive,var,int64_t,max,4096,0.25,2,74418922,True
vectorized,var,int64_t,max,4096,0.25,3,79305910,True
naive,var,int64_t,max,4096,0.25,3,75078052,True
vectorized,var,int64_t,max,4096,0.25,4,79974770,True
naive,var,int64_t,max,4096,0.25,4,77752594,True
vectorized,var,int64_t,max,4096,0.25,5,81836318,True
naive,var,int64_t,max,4096,0.25,5,75338848,True
vectorized,var,int64_t,max,4096,0.25,6,79614955,True
naive,var,int64_t,max,4096,0.25,6,74652406,True
vectorized,var,int64_t,max,4096,0.25,7,79512836,True
naive,var,int64_t,max,4096,0.25,7,75043976,True
vectorized,var,int64_t,max,4096,0.25,8,79689005,True
naive,var,int64_t,max,4096,0.25,8,74464820,True
vectorized,var,int64_t,max,4096,0.25,9,78953593,True
naive,var,int64_t,max,4096,0.25,9,74419244,True
vectorized,var,int64_t,max,4096,1.0,0,81641470,True
naive,var,int64_t,max,4096,1.0,0,77626174,True
vectorized,var,int64_t,max,4096,1.0,1,78893620,True
naive,var,int64_t,max,4096,1.0,1,78032023,True
vectorized,var,int64_t,max,4096,1.0,2,81358282,True
naive,var,int64_t,max,4096,1.0,2,74113754,True
vectorized,var,int64_t,max,4096,1.0,3,79067157,True
naive,var,int64_t,max,4096,1.0,3,74955183,True
vectorized,var,int64_t,max,4096,1.0,4,80207747,True
naive,var,int64_t,max,4096,1.0,4,74918475,True
vectorized,var,int64_t,max,4096,1.0,5,79420402,True
naive,var,int64_t,max,4096,1.0,5,75198212,True
vectorized,var,int64_t,max,4096,1.0,6,81806280,True
naive,var,int64_t,max,4096,1.0,6,74084293,True
vectorized,var,int64_t,max,4096,1.0,7,78715114,True
naive,var,int64_t,max,4096,1.0,7,75124010,True
vectorized,var,int64_t,max,4096,1.0,8,79196052,True
naive,var,int64_t,max,4096,1.0,8,74893185,True
vectorized,var,int64_t,max,4096,1.0,9,79405220,True
naive,var,int64_t,max,4096,1.0,9,74419532,True
vectorized,var,int64_t,min max mean,1024,0.001,0,10024835,False
naive,var,int64_t,min max mean,1024,0.001,0,5883496,False
vectorized,var,int64_t,min max mean,1024,0.001,1,10055598,False
naive,var,int64_t,min max mean,1024,0.001,1,5877621,False
vectorized,var,int64_t,min max mean,1024,0.001,2,9451223,False
naive,var,int64_t,min max mean,1024,0.001,2,5876729,False
vectorized,var,int64_t,min max mean,1024,0.001,3,10046625,False
naive,var,int64_t,min max mean,1024,0.001,3,5277012,False
vectorized,var,int64_t,min max mean,1024,0.001,4,10092474,False
naive,var,int64_t,min max mean,1024,0.001,4,5888422,False
vectorized,var,int64_t,min max mean,1024,0.001,5,10032901,False
naive,var,int64_t,min max mean,1024,0.001,5,5864578,False
vectorized,var,int64_t,min max mean,1024,0.001,6,10051625,False
naive,var,int64_t,min max mean,1024,0.001,6,5860351,False
vectorized,var,int64_t,min max mean,1024,0.001,7,10018373,False
naive,var,int64_t,min max mean,1024,0.001,7,5852193,False
vectorized,var,int64_t,min max mean,1024,0.001,8,10016567,False
naive,var,int64_t,min max mean,1024,0.001,8,5914749,False
vectorized,var,int64_t,min max mean,1024,0.001,9,10012182,False
naive,var,int64_t,min max mean,1024,0.001,9,5849539,False
vectorized,var,int64_t,min max mean,1024,0.01,0,9980910,False
naive,var,int64_t,min max mean,1024,0.01,0,5852360,False
vectorized,var,int64_t,min max mean,1024,0.01,1,10062061,False
naive,var,int64_t,min max mean,1024,0.01,1,5849775,False
vectorized,var,int64_t,min max mean,1024,0.01,2,10033483,False
naive,var,int64_t,min max mean,1024,0.01,2,5863466,False
vectorized,var,int64_t,min max mean,1024,0.01,3,10081121,False
naive,var,int64_t,min max mean,1024,0.01,3,5857865,False
vectorized,var,int64_t,min max mean,1024,0.01,4,10083597,False
naive,var,int64_t,min max mean,1024,0.01,4,5841706,False
vectorized,var,int64_t,min max mean,1024,0.01,5,10033575,False
naive,var,int64_t,min max mean,1024,0.01,5,5836288,False
vectorized,var,int64_t,min max mean,1024,0.01,6,10043190,False
naive,var,int64_t,min max mean,1024,0.01,6,5904358,False
vectorized,var,int64_t,min max mean,1024,0.01,7,10008783,False
naive,var,int64_t,min max mean,1024,0.01,7,5842341,False
