mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,sum,int64_t,max,2048,0.05,4,539252,True
vectorized,sum,int64_t,max,2048,0.05,5,9379246,True
naive,sum,int64_t,max,2048,0.05,5,501298,True
vectorized,sum,int64_t,max,2048,0.05,6,9407438,True
naive,sum,int64_t,max,2048,0.05,6,494985,True
vectorized,sum,int64_t,max,2048,0.05,7,9387042,True
naive,sum,int64_t,max,2048,0.05,7,580638,True
vectorized,sum,int64_t,max,2048,0.05,8,9907961,True
naive,sum,int64_t,max,2048,0.05,8,491763,True
vectorized,sum,int64_t,max,2048,0.05,9,9383776,True
naive,sum,int64_t,max,2048,0.05,9,504433,True
vectorized,sum,int64_t,max,2048,0.1,0,12005449,True
naive,sum,int64_t,max,2048,0.1,0,767574,True
vectorized,sum,int64_t,max,2048,0.1,1,12899946,True
naive,sum,int64_t,max,2048,0.1,1,744171,True
vectorized,sum,int64_t,max,2048,0.1,2,12416149,True
naive,sum,int64_t,max,2048,0.1,2,791252,True
vectorized,sum,int64_t,max,2048,0.1,3,12915182,True
naive,sum,int64_t,max,2048,0.1,3,798206,True
vectorized,sum,int64_t,max,2048,0.1,4,12582541,True
naive,sum,int64_t,max,2048,0.1,4,704210,True
vectorized,sum,int64_t,max,2048,0.1,5,12993456,True
naive,sum,int64_t,max,2048,0.1,5,713975,True
vectorized,sum,int64_t,max,2048,0.1,6,12725359,True
naive,sum,int64_t,max,2048,0.1,6,706235,True
vectorized,sum,int64_t,max,2048,0.1,7,12491108,True
naive,sum,int64_t,max,2048,0.1,7,880978,True
vectorized,sum,int64_t,max,2048,0.1,8,11749841,True
naive,sum,int64_t,max,2048,0.1,8,702340,True
vectorized,sum,int64_t,max,2048,0.1,9,12207916,True
naive,sum,int64_t,max,2048,0.1,9,817099,True
vectorized,sum,int64_t,max,2048,0.2,0,13265333,True
naive,sum,int64_t,max,2048,0.2,0,1373290,True
vectorized,sum,int64_t,max,2048,0.2,1,13362883,True
naive,sum,int64_t,max,2048,0.2,1,1376569,True
vectorized,sum,int64_t,max,2048,0.2,2,14384234,True
naive,sum,int64_t,max,2048,0.2,2,1350093,True
vectorized,sum,int64_t,max,2048,0.2,3,13505499,True
naive,sum,int64_t,max,2048,0.2,3,1396557,True
vectorized,sum,int64_t,max,2048,0.2,4,13755882,True
naive,sum,int64_t,max,2048,0.2,4,1372272,True
vectorized,sum,int64_t,max,2048,0.2,5,12271184,True
naive,sum,int64_t,max,2048,0.2,5,1391813,True
vectorized,sum,int64_t,max,2048,0.2,6,12889370,True
naive,sum,int64_t,max,2048,0.2,6,1400450,True
vectorized,sum,int64_t,max,2048,0.2,7,14148565,True
naive,sum,int64_t,max,2048,0.2,7,1379103,True
vectorized,sum,int64_t,max,2048,0.2,8,13837394,True
naive,sum,int64_t,max,2048,0.2,8,1403172,True
vectorized,sum,int64_t,max,2048,0.2,9,13394483,True
naive,sum,int64_t,max,2048,0.2,9,1392656,True
vectorized,sum,int64_t,max,2048,0.25,0,20330918,True
naive,sum,int64_t,max,2048,0.25,0,6400809,True
vectorized,sum,int64_t,max,2048,0.25,1,19512511,True
naive,sum,int64_t,max,2048,0.25,1,6397417,True
vectorized,sum,int64_t,max,2048,0.25,2,18796697,True
naive,sum,int64_t,max,2048,0.25,2,6401180,True
vectorized,sum,int64_t,max,2048,0.25,3,20838569,True
naive,sum,int64_t,max,2048,0.25,3,6408418,True
vectorized,sum,int64_t,max,2048,0.25,4,19179507,True
naive,sum,int64_t,max,2048,0.25,4,6382223,True
vectorized,sum,int64_t,max,2048,0.25,5,20416345,True
naive,sum,int64_t,max,2048,0.25,5,7007659,True
vectorized,sum,int64_t,max,2048,0.25,6,19498493,True
naive,sum,int64_t,max,2048,0.25,6,6377691,True
vectorized,sum,int64_t,max,2048,0.25,7,18813417,True
naive,sum,int64_t,max,2048,0.25,7,6378154,True
vectorized,sum,int64_t,max,2048,0.25,8,21493092,True
naive,sum,int64_t,max,2048,0.25,8,6383488,True
vectorized,sum,int64_t,max,2048,0.25,9,21317050,True
naive,sum,int64_t,max,2048,0.25,9,6402700,True
vectorized,sum,int64_t,max,2048,1.0,0,18163276,True
naive,sum,int64_t,max,2048,1.0,0,8399208,True
vectorized,sum,int64_t,max,2048,1.0,1,18334207,True
naive,sum,int64_t,max,2048,1.0,1,8437485,True
vectorized,sum,int64_t,max,2048,1.0,2,16904636,True
naive,sum,int64_t,max,2048,1.0,2,8419637,True
vectorized,sum,int64_t,max,2048,1.0,3,16759646,True
naive,sum,int64_t,max,2048,1.0,3,7570849,True
vectorized,sum,int64_t,max,2048,1.0,4,19037772,True
naive,sum,int64_t,max,2048,1.0,4,8435832,True
vectorized,sum,int64_t,max,2048,1.0,5,18792071,True
naive,sum,int64_t,max,2048,1.0,5,8485964,True
vectorized,sum,int64_t,max,2048,1.0,6,16891817,True
naive,sum,int64_t,max,2048,1.0,6,8453167,True
vectorized,sum,int64_t,max,2048,1.0,7,18368286,True
naive,sum,int64_t,max,2048,1.0,7,8521978,True
vectorized,sum,int64_t,max,2048,1.0,8,18458159,True
naive,sum,int64_t,max,2048,1.0,8,8296777,True
vectorized,sum,int64_t,max,2048,1.0,9,21068111,True
naive,sum,int64_t,max,2048,1.0,9,8469395,True
vectorized,sum,int64_t,max,4096,0.001,0,20627845,True
naive,sum,int64_t,max,4096,0.001,0,72535,True
vectorized,sum,int64_t,max,4096,0.001,1,20869775,True
naive,sum,int64_t,max,4096,0.001,1,72155,True
vectorized,sum,int64_t,max,4096,0.001,2,21045438,True
naive,sum,int64_t,max,4096,0.001,2,72493,True
vectorized,sum,int64_t,max,4096,0.001,3,20859469,True
naive,sum,int64_t,max,4096,0.001,3,70553,True
vectorized,sum,int64_t,max,4096,0.001,4,21009610,True
naive,sum,int64_t,max,4096,0.001,4,72432,True
vectorized,sum,int64_t,max,4096,0.001,5,20949373,True
naive,sum,int64_t,max,4096,0.001,5,73564,True
vectorized,sum,int64_t,max,4096,0.001,6,21034730,True
naive,sum,int64_t,max,4096,0.001,6,74415,True
vectorized,sum,int64_t,max,4096,0.001,7,21017860,True
naive,sum,int64_t,max,4096,0.001,7,70267,True
vectorized,sum,int64_t,max,4096,0.001,8,20908145,True
naive,sum,int64_t,max,4096,0.001,8,72432,True
vectorized,sum,int64_t,max,4096,0.001,9,21042822,True
naive,sum,int64_t,max,4096,0.001,9,72929,True
vectorized,sum,int64_t,max,4096,0.01,0,21371255,True
naive,sum,int64_t,max,4096,0.01,0,422062,True
vectorized,sum,int64_t,max,4096,0.01,1,21096164,True
naive,sum,int64_t,max,4096,0.01,1,427823,True
vectorized,sum,int64_t,max,4096,0.01,2,21033618,True
naive,sum,int64_t,max,4096,0.01,2,459392,True
vectorized,sum,int64_t,max,4096,0.01,3,21028611,True
naive,sum,int64_t,max,4096,0.01,3,413085,True
vectorized,sum,int64_t,max,4096,0.01,4,21052197,True
naive,sum,int64_t,max,4096,0.01,4,452371,True
vectorized,sum,int64_t,max,4096,0.01,5,21088863,True
naive,sum,int64_t,max,4096,0.01,5,391433,True
vectorized,sum,int64_t,max,4096,0.01,6,21070311,True
naive,sum,int64_t,max,4096,0.01,6,392229,True
vectorized,sum,int64_t,max,4096,0.01,7,21039642,True
naive,sum,int64_t,max,4096,0.01,7,437282,True
vectorized,sum,int64_t,max,4096,0.01,8,20926792,True
naive,sum,int64_t,max,4096,0.01,8,444328,True
vectorized,sum,int64_t,max,4096,0.01,9,21159313,True
naive,sum,int64_t,max,4096,0.01,9,381170,True
vectorized,sum,int64_t,max,4096,0.05,0,25786663,True
naive,sum,int64_t,max,4096,0.05,0,1337820,True
vectorized,sum,int64_t,max,4096,0.05,1,24805283,True
naive,sum,int64_t,max,4096,0.05,1,1385224,True
vectorized,sum,int64_t,max,4096,0.05,2,27189451,True
naive,sum,int64_t,max,4096,0.05,2,1403359,True
vectorized,sum,int64_t,max,4096,0.05,3,26091332,True
naive,sum,int64_t,max,4096,0.05,3,1372871,True
vectorized,sum,int64_t,max,4096,0.05,4,25766741,True
naive,sum,int64_t,max,4096,0.05,4,1348336,True
vectorized,sum,int64_t,max,4096,0.05,5,24581641,True
naive,sum,int64_t,max,4096,0.05,5,1505899,True
vectorized,sum,int64_t,max,4096,0.05,6,28042080,True
naive,sum,int64_t,max,4096,0.05,6,1393697,True
vectorized,sum,int64_t,max,4096,0.05,7,21438222,True
naive,sum,int64_t,max,4096,0.05,7,1384493,True
vectorized,sum,int64_t,max,4096,0.05,8,24866245,True
naive,sum,int64_t,max,4096,0.05,8,1393199,True
vectorized,sum,int64_t,max,4096,0.05,9,26408002,True
naive,sum,int64_t,max,4096,0.05,9,1393883,True
vectorized,sum,int64_t,max,4096,0.1,0,27209784,True
naive,sum,int64_t,max,4096,0.1,0,2713012,True
vectorized,sum,int64_t,max,4096,0.1,1,28042757,True
naive,sum,int64_t,max,4096,0.1,1,2676490,True
vectorized,sum,int64_t,max,4096,0.1,2,26495543,True
naive,sum,int64_t,max,4096,0.1,2,2719260,True
vectorized,sum,int64_t,max,4096,0.1,3,26556940,True
naive,sum,int64_t,max,4096,0.1,3,2704146,True
vectorized,sum,int64_t,max,4096,0.1,4,28957995,True
naive,sum,int64_t,max,4096,0.1,4,2679044,True
vectorized,sum,int64_t,max,4096,0.1,5,27684356,True
naive,sum,int64_t,max,4096,0.1,5,2712393,True
vectorized,sum,int64_t,max,4096,0.1,6,27565835,True
naive,sum,int64_t,max,4096,0.1,6,2708098,True
vectorized,sum,int64_t,max,4096,0.1,7,27322904,True
naive,sum,int64_t,max,4096,0.1,7,2657158,True
vectorized,sum,int64_t,max,4096,0.1,8,26500908,True
naive,sum,int64_t,max,4096,0.1,8,2675381,True
vectorized,sum,int64_t,max,4096,0.1,9,28588272,True
naive,sum,int64_t,max,4096,0.1,9,2712709,True
vectorized,sum,int64_t,max,4096,0.2,0,35922030,True
naive,sum,int64_t,max,4096,0.2,0,5316004,True
vectorized,sum,int64_t,max,4096,0.2,1,29055295,True
naive,sum,int64_t,max,4096,0.2,1,5576940,True
vectorized,sum,int64_t,max,4096,0.2,2,30769912,True
naive,sum,int64_t,max,4096,0.2,2,5215091,True
vectorized,sum,int64_t,max,4096,0.2,3,37092535,True
naive,sum,int64_t,max,4096,0.2,3,5411305,True
vectorized,sum,int64_t,max,4096,0.2,4,33982678,True
naive,sum,int64_t,max,4096,0.2,4,5087647,True
vectorized,sum,int64_t,max,4096,0.2,5,30185817,True
naive,sum,int64_t,max,4096,0.2,5,5414037,True
vectorized,sum,int64_t,max,4096,0.2,6,34877001,True
naive,sum,int64_t,max,4096,0.2,6,5302718,True
vectorized,sum,int64_t,max,4096,0.2,7,30586383,True
naive,sum,int64_t,max,4096,0.2,7,5279242,True
vectorized,sum,int64_t,max,4096,0.2,8,31020879,True
naive,sum,int64_t,max,4096,0.2,8,5292541,True
vectorized,sum,int64_t,max,4096,0.2,9,29033100,True
naive,sum,int64_t,max,4096,0.2,9,5309872,True
vectorized,sum,int64_t,max,4096,0.25,0,43605607,True
naive,sum,int64_t,max,4096,0.25,0,25370742,True
vectorized,sum,int64_t,max,4096,0.25,1,51417907,True
naive,sum,int64_t,max,4096,0.25,1,25407424,True
vectorized,sum,int64_t,max,4096,0.25,2,48649619,True
naive,sum,int64_t,max,4096,0.25,2,25436369,True
vectorized,sum,int64_t,max,4096,0.25,3,50264074,True
naive,sum,int64_t,max,4096,0.25,3,25467649,True
vectorized,sum,int64_t,max,4096,0.25,4,55800331,True
naive,sum,int64_t,max,4096,0.25,4,25485652,True
vectorized,sum,int64_t,max,4096,0.25,5,44812927,True
naive,sum,int64_t,max,4096,0.25,5,25329405,True
vectorized,sum,int64_t,max,4096,0.25,6,46398268,True
naive,sum,int64_t,max,4096,0.25,6,25431362,True
vectorized,sum,int64_t,max,4096,0.25,7,43289904,True
naive,sum,int64_t,max,4096,0.25,7,25395433,True
vectorized,sum,int64_t,max,4096,0.25,8,50704604,True
naive,sum,int64_t,max,4096,0.25,8,25386440,True
vectorized,sum,int64_t,max,4096,0.25,9,46171371,True
naive,sum,int64_t,max,4096,0.25,9,25447666,True
vectorized,sum,int64_t,max,4096,1.0,0,44160497,True
naive,sum,int64_t,max,4096,1.0,0,25153015,True
vectorized,sum,int64_t,max,4096,1.0,1,42498206,True
naive,sum,int64_t,max,4096,1.0,1,25452199,True
vectorized,sum,int64_t,max,4096,1.0,2,54030893,True
naive,sum,int64_t,max,4096,1.0,2,25381720,True
vectorized,sum,int64_t,max,4096,1.0,3,46156050,True
naive,sum,int64_t,max,4096,1.0,3,27882869,True
vectorized,sum,int64_t,max,4096,1.0,4,44263319,True
naive,sum,int64_t,max,4096,1.0,4,25111719,True
vectorized,sum,int64_t,max,4096,1.0,5,40753715,True
naive,sum,int64_t,max,4096,1.0,5,25182393,True
vectorized,sum,int64_t,max,4096,1.0,6,50484194,True
naive,sum,int64_t,max,4096,1.0,6,25567842,True
vectorized,sum,int64_t,max,4096,1.0,7,46321226,True
naive,sum,int64_t,max,4096,1.0,7,25436568,True
vectorized,sum,int64_t,max,4096,1.0,8,49200881,True
naive,sum,int64_t,max,4096,1.0,8,25351434,True
vectorized,sum,int64_t,max,4096,1.0,9,43832239,True
naive,sum,int64_t,max,4096,1.0,9,26997350,True
vectorized,sum,int64_t,min max mean,1024,0.001,0,7886108,True
naive,sum,int64_t,min max mean,1024,0.001,0,47427,True
vectorized,sum,int64_t,min max mean,1024,0.001,1,7881741,True
naive,sum,int64_t,min max mean,1024,0.001,1,44650,True
vectorized,sum,int64_t,min max mean,1024,0.001,2,7931258,True
naive,sum,int64_t,min max mean,1024,0.001,2,46818,True
vectorized,sum,int64_t,min max mean,1024,0.001,3,7929125,True
naive,sum,int64_t,min max mean,1024,0.001,3,47232,True
vectorized,sum,int64_t,min max mean,1024,0.001,4,7996962,True
naive,sum,int64_t,min max mean,1024,0.001,4,48039,True
vectorized,sum,int64_t,min max mean,1024,0.001,5,7885492,True
naive,sum,int64_t,min max mean,1024,0.001,5,48600,True
vectorized,sum,int64_t,min max mean,1024,0.001,6,7538158,True
naive,sum,int64_t,min max mean,1024,0.001,6,50773,True
vectorized,sum,int64_t,min max mean,1024,0.001,7,7832334,True
naive,sum,int64_t,min max mean,1024,0.001,7,48538,True
vectorized,sum,int64_t,min max mean,1024,0.001,8,7582028,True
naive,sum,int64_t,min max mean,1024,0.001,8,47803,True
vectorized,sum,int64_t,min max mean,1024,0.001,9,7895123,True
naive,sum,int64_t,min max mean,1024,0.001,9,47807,True
vectorized,sum,int64_t,min max mean,1024,0.01,0,7915369,True
naive,sum,int64_t,min max mean,1024,0.01,0,60895,True
vectorized,sum,int64_t,min max mean,1024,0.01,1,7905227,True
naive,sum,int64_t,min max mean,1024,0.01,1,60372,True
vectorized,sum,int64_t,min max mean,1024,0.01,2,7929596,True
naive,sum,int64_t,min max mean,1024,0.01,2,61664,True
vectorized,sum,int64_t,min max mean,1024,0.01,3,7920864,True
naive,sum,int64_t,min max mean,1024,0.01,3,63964,True
vectorized,sum,int64_t,min max mean,1024,0.01,4,7976683,True
naive,sum,int64_t,min max mean,1024,0.01,4,59420,True
vectorized,sum,int64_t,min max mean,1024,0.01,5,7925258,True
naive,sum,int64_t,min max mean,1024,0.01,5,61116,True
vectorized,sum,int64_t,min max mean,1024,0.01,6,7925054,True
naive,sum,int64_t,min max mean,1024,0.01,6,59592,True
vectorized,sum,int64_t,min max mean,1024,0.01,7,7911010,True
naive,sum,int64_t,min max mean,1024,0.01,7,59936,True
vectorized,sum,int64_t,min max mean,1024,0.01,8,7887122,True
naive,sum,int64_t,min max mean,1024,0.01,8,59825,True
vectorized,sum,int64_t,min max mean,1024,0.01,9,7924781,True
naive,sum,int64_t,min max mean,1024,0.01,9,61709,True
vectorized,sum,int64_t,min max mean,1024,0.05,0,7992837,True
naive,sum,int64_t,min max mean,1024,0.05,0,144868,True
vectorized,sum,int64_t,min max mean,1024,0.05,1,8005657,True
naive,sum,int64_t,min max mean,1024,0.05,1,115914,True
vectorized,sum,int64_t,min max mean,1024,0.05,2,7957735,True
naive,sum,int64_t,min max mean,1024,0.05,2,113852,True
vectorized,sum,int64_t,min max mean,1024,0.05,3,7997210,True
naive,sum,int64_t,min max mean,1024,0.05,3,135062,True
vectorized,sum,int64_t,min max mean,1024,0.05,4,7985950,True
naive,sum,int64_t,min max mean,1024,0.05,4,136271,True
vectorized,sum,int64_t,min max mean,1024,0.05,5,8008894,True
naive,sum,int64_t,min max mean,1024,0.05,5,135651,True
vectorized,sum,int64_t,min max mean,1024,0.05,6,7933186,True
naive,sum,int64_t,min max mean,1024,0.05,6,115365,True
vectorized,sum,int64_t,min max mean,1024,0.05,7,7956445,True
naive,sum,int64_t,min max mean,1024,0.05,7,113383,True
vectorized,sum,int64_t,min max mean,1024,0.05,8,7968473,True
naive,sum,int64_t,min max mean,1024,0.05,8,125770,True
vectorized,sum,int64_t,min max mean,1024,0.05,9,7983098,True
naive,sum,int64_t,min max mean,1024,0.05,9,136800,True
vectorized,sum,int64_t,min max mean,1024,0.1,0,7917308,True
naive,sum,int64_t,min max mean,1024,0.1,0,279286,True
vectorized,sum,int64_t,min max mean,1024,0.1,1,7881867,True
naive,sum,int64_t,min max mean,1024,0.1,1,276832,True
vectorized,sum,int64_t,min max mean,1024,0.1,2,7892592,True
naive,sum,int64_t,min max mean,1024,0.1,2,275589,True
vectorized,sum,int64_t,min max mean,1024,0.1,3,7908413,True
naive,sum,int64_t,min max mean,1024,0.1,3,319513,True
vectorized,sum,int64_t,min max mean,1024,0.1,4,7944521,True
naive,sum,int64_t,min max mean,1024,0.1,4,261118,True
vectorized,sum,int64_t,min max mean,1024,0.1,5,7890735,True
naive,sum,int64_t,min max mean,1024,0.1,5,278864,True
vectorized,sum,int64_t,min max mean,1024,0.1,6,8157701,True
naive,sum,int64_t,min max mean,1024,0.1,6,284242,True
vectorized,sum,int64_t,min max mean,1024,0.1,7,7830250,True
naive,sum,int64_t,min max mean,1024,0.1,7,278929,True
vectorized,sum,int64_t,min max mean,1024,0.1,8,7923084,True
naive,sum,int64_t,min max mean,1024,0.1,8,258354,True
vectorized,sum,int64_t,min max mean,1024,0.1,9,7930163,True
naive,sum,int64_t,min max mean,1024,0.1,9,267169,True
vectorized,sum,int64_t,min max mean,1024,0.2,0,8219144,True
naive,sum,int64_t,min max mean,1024,0.2,0,535845,True
vectorized,sum,int64_t,min max mean,1024,0.2,1,8489499,True
naive,sum,int64_t,min max mean,1024,0.2,1,518068,True
vectorized,sum,int64_t,min max mean,1024,0.2,2,8167738,True
naive,sum,int64_t,min max mean,1024,0.2,2,385889,True
vectorized,sum,int64_t,min max mean,1024,0.2,3,8104627,True
naive,sum,int64_t,min max mean,1024,0.2,3,542269,True
vectorized,sum,int64_t,min max mean,1024,0.2,4,8176331,True
naive,sum,int64_t,min max mean,1024,0.2,4,544116,True
vectorized,sum,int64_t,min max mean,1024,0.2,5,8114956,True
naive,sum,int64_t,min max mean,1024,0.2,5,477734,True
vectorized,sum,int64_t,min max mean,1024,0.2,6,8166705,True
naive,sum,int64_t,min max mean,1024,0.2,6,512501,True
vectorized,sum,int64_t,min max mean,1024,0.2,7,8118016,True
naive,sum,int64_t,min max mean,1024,0.2,7,539424,True
vectorized,sum,int64_t,min max mean,1024,0.2,8,8205272,True
naive,sum,int64_t,min max mean,1024,0.2,8,512977,True
vectorized,sum,int64_t,min max mean,1024,0.2,9,8504846,True
naive,sum,int64_t,min max mean,1024,0.2,9,542908,True
vectorized,sum,int64_t,min max mean,1024,0.25,0,10062395,True
naive,sum,int64_t,min max mean,1024,0.25,0,2107131,True
vectorized,sum,int64_t,min max mean,1024,0.25,1,9685431,True
naive,sum,int64_t,min max mean,1024,0.25,1,1410428,True
vectorized,sum,int64_t,min max mean,1024,0.25,2,10015078,True
naive,sum,int64_t,min max mean,1024,0.25,2,2122717,True
vectorized,sum,int64_t,min max mean,1024,0.25,3,9871340,True
naive,sum,int64_t,min max mean,1024,0.25,3,1392194,True
vectorized,sum,int64_t,min max mean,1024,0.25,4,9317456,True
naive,sum,int64_t,min max mean,1024,0.25,4,2100182,True
vectorized,sum,int64_t,min max mean,1024,0.25,5,9868050,True
naive,sum,int64_t,min max mean,1024,0.25,5,2127074,True
vectorized,sum,int64_t,min max mean,1024,0.25,6,9945650,True
naive,sum,int64_t,min max mean,1024,0.25,6,2109808,True
vectorized,sum,int64_t,min max mean,1024,0.25,7,10128987,True
naive,sum,int64_t,min max mean,1024,0.25,7,2139607,True
vectorized,sum,int64_t,min max mean,1024,0.25,8,9895721,True
naive,sum,int64_t,min max mean,1024,0.25,8,2219007,True
vectorized,sum,int64_t,min max mean,1024,0.25,9,9905852,True
naive,sum,int64_t,min max mean,1024,0.25,9,2114004,True
vectorized,sum,int64_t,min max mean,1024,1.0,0,9977658,True
naive,sum,int64_t,min max mean,1024,1.0,0,2122608,True
vectorized,sum,int64_t,min max mean,1024,1.0,1,9836155,True
naive,sum,int64_t,min max mean,1024,1.0,1,2112742,True
vectorized,sum,int64_t,min max mean,1024,1.0,2,9961422,True
naive,sum,int64_t,min max mean,1024,1.0,2,1391952,True
vectorized,sum,int64_t,min max mean,1024,1.0,3,9886582,True
naive,sum,int64_t,min max mean,1024,1.0,3,2122533,True
vectorized,sum,int64_t,min max mean,1024,1.0,4,9786673,True
naive,sum,int64_t,min max mean,1024,1.0,4,2122012,True
vectorized,sum,int64_t,min max mean,1024,1.0,5,9951499,True
naive,sum,int64_t,min max mean,1024,1.0,5,2123700,True
vectorized,sum,int64_t,min max mean,1024,1.0,6,10076675,True
naive,sum,int64_t,min max mean,1024,1.0,6,2119663,True
vectorized,sum,int64_t,min max mean,1024,1.0,7,9907951,True
naive,sum,int64_t,min max mean,1024,1.0,7,2101229,True
vectorized,sum,int64_t,min max mean,1024,1.0,8,9863171,True
naive,sum,int64_t,min max mean,1024,1.0,8,2103694,True
vectorized,sum,int64_t,min max mean,1024,1.0,9,9876393,True
naive,sum,int64_t,min max mean,1024,1.0,9,2106244,True
vectorized,sum,int64_t,min max mean,2048,0.001,0,9119815,True
naive,sum,int64_t,min max mean,2048,0.001,0,53805,True
vectorized,sum,int64_t,min max mean,2048,0.001,1,9172129,True
naive,sum,int64_t,min max mean,2048,0.001,1,52946,True
vectorized,sum,int64_t,min max mean,2048,0.001,2,9089043,True
naive,sum,int64_t,min max mean,2048,0.001,2,51999,True
vectorized,sum,int64_t,min max mean,2048,0.001,3,9173022,True
naive,sum,int64_t,min max mean,2048,0.001,3,60980,True
vectorized,sum,int64_t,min max mean,2048,0.001,4,9145097,True
naive,sum,int64_t,min max mean,2048,0.001,4,54609,True
vectorized,sum,int64_t,min max mean,2048,0.001,5,9127917,True
naive,sum,int64_t,min max mean,2048,0.001,5,54333,True
vectorized,sum,int64_t,min max mean,2048,0.001,6,8676978,True
naive,sum,int64_t,min max mean,2048,0.001,6,53876,True
vectorized,sum,int64_t,min max mean,2048,0.001,7,9156123,True
naive,sum,int64_t,min max mean,2048,0.001,7,53914,True
vectorized,sum,int64_t,min max mean,2048,0.001,8,9196272,True
naive,sum,int64_t,min max mean,2048,0.001,8,54926,True
vectorized,sum,int64_t,min max mean,2048,0.001,9,8761571,True
naive,sum,int64_t,min max mean,2048,0.001,9,53457,True
vectorized,sum,int64_t,min max mean,2048,0.01,0,9226283,True
naive,sum,int64_t,min max mean,2048,0.01,0,109296,True
vectorized,sum,int64_t,min max mean,2048,0.01,1,9217273,True
naive,sum,int64_t,min max mean,2048,0.01,1,117672,True
vectorized,sum,int64_t,min max mean,2048,0.01,2,9214016,True
naive,sum,int64_t,min max mean,2048,0.01,2,121679,True
vectorized,sum,int64_t,min max mean,2048,0.01,3,9227932,True
naive,sum,int64_t,min max mean,2048,0.01,3,102749,True
